;*1;;;*2;;;*3;;;*4;;;*5;;;*6;;;*7;;;*8;;;*9;;;*10;;;*11;;;*12;;;*13;;;*14;;;*15;;;*16;;;*17;;;*18;;;*19;;;*20;;;*21;;;*22;;;*23;;;*24;;;*25;;;*26;;;*27;;
Field #;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z;X;Y;Z
179;500.776917;695.389832;181.808807;;;;820.375122;929.106323;486.378479;;;;477.196808;655.253357;89.556190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.486450;653.051025;102.506096;;;;;;;;;;673.504150;890.222900;335.638306;;;;;;;;;;;;;;;;;;
180;500.806030;695.369629;181.830063;;;;820.437805;929.203491;486.282043;;;;477.111359;655.252075;89.543854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.515533;653.018005;102.604713;;;;;;;;;;673.500244;890.161255;335.541046;;;;;;;;;;;;;;;;;;
181;500.800232;695.383240;181.766724;;;;820.488464;929.327271;486.167908;;;;477.065582;655.238220;89.495628;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.491486;653.002319;102.553024;;;;;;;;;;673.498901;890.235657;335.543701;;;;;;;;;;;;;;;;;;
182;500.800415;695.425598;181.750656;;;;820.561890;929.352905;486.073883;;;;477.094055;655.243652;89.534172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.367554;653.021179;102.462517;;;;;;;;;;673.726074;890.314270;335.334076;;;;;;;;;;;;;;;;;;
183;500.822357;695.469421;181.688583;;;;820.604675;929.452087;485.975922;;;;477.163513;655.208252;89.574875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.448212;653.053406;102.514832;;;;;;;;;;673.917480;890.336182;335.128357;;;;;;;;;;;;;;;;;;
184;500.867493;695.464539;181.625153;;;;820.632019;929.550049;485.915619;;;;477.066040;655.234985;89.515259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.500671;653.058777;102.552460;;;;;;;;;;674.015442;890.335876;335.027435;;;;;;;;;;;;;;;;;;
185;500.890594;695.439453;181.677979;;;;821.026306;929.533081;485.675415;;;;477.110382;655.204529;89.549278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.503784;653.050842;102.560143;;;;;;;;;;673.983948;890.338135;335.026245;;;;;;;;;;;;;;;;;;
186;500.889099;695.455261;181.607269;;;;820.857300;929.652039;485.792053;;;;477.119507;655.217712;89.517647;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.519745;653.034546;102.581833;;;;;;;;;;674.010925;890.367798;334.935486;;;;;;;;;;;;;;;;;;
187;500.883850;695.466003;181.610336;;;;821.085754;929.633423;485.637360;;;;477.083679;655.234802;89.491707;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.487793;653.045349;102.620239;;;;;;;;;;674.003967;890.387085;334.918335;;;;;;;;;;;;;;;;;;
188;500.913208;695.448303;181.538788;;;;821.195251;929.726807;485.556488;;;;477.106934;655.189026;89.510719;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.430481;652.999146;102.515709;;;;;;;;;;674.085266;890.383118;334.874084;;;;;;;;;;;;;;;;;;
189;500.978821;695.408569;181.630417;;;;821.192078;929.846130;485.523560;;;;477.191467;655.177917;89.533920;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.559540;653.017273;102.567810;;;;;;;;;;674.083923;890.377808;334.829407;;;;;;;;;;;;;;;;;;
190;500.981567;695.402039;181.654907;;;;821.856567;930.045349;485.304688;;;;477.248810;655.200073;89.577858;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.333405;652.953308;101.992859;;;;;;;;;;674.130615;890.388306;334.793030;;;;;;;;;;;;;;;;;;
191;500.971985;695.429504;181.586456;;;;821.455688;929.974976;485.368500;;;;477.226501;655.203186;89.539024;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.721283;653.040771;102.359138;;;;;;;;;;674.181519;890.376953;334.757294;;;;;;;;;;;;;;;;;;
192;501.029144;695.376099;181.550171;;;;821.167114;929.943909;485.492828;;;;477.171906;655.205994;89.458405;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.692993;653.085999;102.565536;;;;;;;;;;674.181335;890.396179;334.715576;;;;;;;;;;;;;;;;;;
193;501.027100;695.339966;181.557159;;;;821.173096;929.994141;485.566406;;;;477.209229;655.233032;89.405518;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.369812;652.983765;102.010818;;;;;;;;;;674.140442;890.568726;334.566864;;;;;;;;;;;;;;;;;;
194;501.005371;695.329468;181.572571;;;;821.205444;930.019226;485.589111;;;;477.208191;655.244324;89.430832;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.656067;653.012146;102.394547;;;;;;;;;;674.157471;890.683594;334.532959;;;;;;;;;;;;;;;;;;
195;501.095154;695.321350;181.563293;;;;821.227844;930.032776;485.543976;;;;477.250427;655.204956;89.464142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.673370;653.001465;102.630997;;;;;;;;;;674.266602;890.518372;334.654999;;;;;;;;;;;;;;;;;;
196;501.102203;695.317688;181.560318;;;;821.238647;930.145935;485.578613;;;;477.212708;655.215820;89.463341;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.565338;652.985474;102.690407;;;;;;;;;;674.166565;890.658813;334.549713;;;;;;;;;;;;;;;;;;
197;501.228882;695.368835;181.561768;;;;821.236938;930.164551;485.576263;;;;477.199768;655.227539;89.453384;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.566498;652.963989;102.658684;;;;;;;;;;674.174072;890.665833;334.543945;;;;;;;;;;;;;;;;;;
198;501.152588;695.333557;181.520157;;;;821.256836;930.206116;485.560089;;;;477.249390;655.237732;89.452324;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.340149;652.947937;102.042183;;;;;;;;;;674.164978;890.652100;334.577240;;;;;;;;;;;;;;;;;;
199;501.161102;695.312988;181.548355;;;;821.269653;930.300232;485.638611;;;;477.262054;655.247009;89.451302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.675232;653.102173;102.408356;;;;;;;;;;674.155518;890.649963;334.590546;;;;;;;;;;;;;;;;;;
200;501.193085;695.374512;181.500275;;;;821.328979;930.305664;485.631409;;;;477.286591;655.261414;89.453720;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.665466;653.103516;102.642990;;;;;;;;;;674.203735;890.524780;334.709045;;;;;;;;;;;;;;;;;;
201;501.243439;695.392090;181.545120;;;;821.274048;930.335815;485.594330;;;;477.321777;655.219482;89.472107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.697968;653.044922;102.791893;;;;;;;;;;674.206787;890.601868;334.714508;;;;;;;;;;;;;;;;;;
202;501.230011;695.404358;181.515533;;;;821.286438;930.331726;485.580414;;;;477.291901;655.237732;89.459869;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.608276;653.019165;102.791618;;;;;;;;;;674.208374;890.625610;334.702545;;;;;;;;;;;;;;;;;;
203;501.168518;695.392395;181.499008;;;;821.324219;930.380554;485.547699;;;;477.308960;655.262756;89.425056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.645081;653.020874;102.862877;;;;;;;;;;674.136780;890.783142;334.561066;;;;;;;;;;;;;;;;;;
204;501.199219;695.397888;181.522827;;;;821.290405;930.406250;485.604401;;;;477.358215;655.225586;89.438660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.721588;653.027283;102.824394;;;;;;;;;;674.135193;890.805969;334.532867;;;;;;;;;;;;;;;;;;
205;501.183105;695.391479;181.495041;;;;821.277588;930.381165;485.677246;;;;477.319763;655.225891;89.441193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.707458;653.032959;102.789833;;;;;;;;;;674.264099;890.619080;334.638123;;;;;;;;;;;;;;;;;;
206;501.187561;695.383911;181.517349;;;;821.248413;930.475769;485.693512;;;;477.378693;655.216187;89.428856;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.784180;653.046875;102.806931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;501.248596;695.407288;181.491119;;;;821.280212;930.455261;485.705841;;;;477.356659;655.258057;89.452881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.645905;653.046021;102.690727;;;;;;;;;;;;;674.249756;890.696655;334.691132;;;;;;;;;;;;;;;
208;501.511688;695.352661;181.634766;;;;821.319702;930.417969;485.672913;;;;477.426544;655.243896;89.454727;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.422546;652.953796;102.080963;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;501.397125;695.340698;181.544266;;;;821.318604;930.452759;485.645996;;;;477.417877;655.213440;89.438461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.690338;653.090698;102.475182;;;;;;;;;;;;;;;;674.249756;890.696655;334.691132;;;;;;;;;;;;
210;501.399658;695.324158;181.542435;;;;821.289185;930.536438;485.680359;;;;477.389709;655.209290;89.423317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.900696;653.077209;102.745140;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;501.402039;695.315308;181.555359;;;;821.278931;930.468445;485.683777;;;;477.438263;655.182556;89.439072;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.736023;653.032227;102.771393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;501.417511;695.325134;181.546829;;;;821.270203;930.553772;485.585449;;;;477.463074;655.164063;89.457001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.772614;652.984497;102.815697;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;501.433105;695.252197;181.674667;;;;821.289673;930.582275;485.617737;;;;477.464081;655.159668;89.462021;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.799927;653.005981;102.844154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;501.436829;695.371033;181.460800;;;;821.246948;930.576660;485.632690;;;;477.459595;655.163208;89.458824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.852142;653.002258;102.775436;;;;;;;;;;;;;;;;;;;674.231262;890.913696;334.314545;;;;;;;;;
215;501.443756;695.242371;181.631348;;;;821.243164;930.564209;485.605286;;;;477.457245;655.167297;89.455185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.752655;653.017517;102.684509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;501.449005;695.318237;181.507645;;;;821.209839;930.684265;485.577240;;;;477.545807;655.203552;89.414322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.790649;653.010986;102.717636;;;;;;;;;;;;;;;;;;;;;;674.264832;891.021240;334.256378;;;;;;
217;501.485077;695.355957;181.387375;;;;821.218933;930.668945;485.587921;;;;477.559692;655.212463;89.404572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.860382;653.021790;102.791077;;;;;;;;;;;;;;;;;;;;;;674.230530;891.026978;334.169495;;;;;;
218;501.502869;695.309875;181.419434;;;;821.269531;930.638794;485.553741;;;;477.525299;655.191711;89.445267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.877838;653.022705;102.817451;;;;;;;;;;;;;;;;;;;;;;674.223938;891.060791;334.107605;;;;;;
219;501.536102;695.349121;181.413162;;;;821.285339;930.687073;485.495239;;;;477.529602;655.185669;89.458618;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.743469;653.010986;102.724182;;;;;;;;;;;;;;;;;;;;;;674.257996;891.087402;334.084076;;;;;;
220;501.583435;695.328430;181.436111;;;;821.273132;930.693604;485.478577;;;;477.545654;655.189514;89.426430;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.817780;653.024353;102.766937;;;;;;;;;;;;;;;;;;;;;;674.262451;891.122131;333.781342;;;;;;
221;501.587189;695.322327;181.440811;;;;821.350586;930.781250;485.217224;;;;477.501740;655.229309;89.397118;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.762421;653.045105;102.719353;;;;;;;;;;;;;;;;;;;;;;674.344482;891.134644;333.612274;;;;;;
222;501.617767;695.330261;181.402893;;;;821.287842;930.796570;485.144318;;;;477.527344;655.222839;89.395035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.831390;653.057312;102.817154;;;;;;;;;;;;;;;;;;;;;;674.476074;891.124329;333.524109;;;;;;
223;501.652008;695.330994;181.342529;;;;821.399475;930.761475;485.176270;;;;477.496643;655.199280;89.404633;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.861084;653.039368;102.881119;;;;;;;;;;;;;;;;;;;;;;674.436157;891.152161;333.434113;;;;;;
224;501.657898;695.280701;181.361725;;;;821.340454;930.806702;485.134430;;;;477.531525;655.194092;89.412582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.863983;653.008362;102.845924;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;501.671478;695.337708;181.278427;;;;821.380798;930.785828;485.143341;;;;477.567047;655.212097;89.411713;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.866364;653.021179;102.861191;;;;;;;;;;;;;;;;;;;;;;;;;674.709412;891.253540;333.258698;;;
226;501.733215;695.266235;181.354309;;;;821.320862;930.782288;485.158966;;;;477.572754;655.223389;89.407532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.792450;653.064514;102.752892;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;501.792358;695.324036;181.271683;;;;821.317932;930.875244;485.211731;;;;477.565125;655.222290;89.403564;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.776001;653.104675;102.683685;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.272278;891.248169;332.781982
228;501.848236;695.337402;181.182632;;;;821.252136;930.928406;485.068237;;;;477.564362;655.222534;89.404434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.788208;653.120605;102.668358;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.374878;891.269043;332.665283
229;502.079956;695.386475;180.802429;;;;821.290222;930.889160;485.066467;;;;477.565613;655.222412;89.405685;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.913727;653.069519;102.787514;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.407227;891.292236;332.558105
230;502.150970;695.455444;180.735703;;;;821.271179;930.898315;485.050110;;;;477.566284;655.222107;89.406174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.827545;653.063232;102.753586;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.414490;891.390503;332.523865
231;502.139160;695.482300;180.705460;;;;821.261841;930.903564;485.050964;;;;477.548889;655.205750;89.410622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.953827;653.121521;102.833626;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.457092;891.409851;332.490875
232;502.187927;695.423706;180.525543;;;;821.295166;930.922974;484.940430;;;;477.542389;655.202026;89.365295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.936340;653.113525;102.705658;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.509644;891.440857;332.427094
233;502.214478;695.413757;180.464691;;;;821.291626;930.930420;484.947937;;;;477.539886;655.212219;89.345146;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.869293;653.100647;102.639374;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.242615;891.690796;332.445343
234;502.270294;695.421448;180.410751;;;;821.218140;930.918396;484.851715;;;;477.522644;655.201904;89.348709;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.891968;653.121643;102.676842;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.461365;891.575745;332.472626
235;502.313232;695.462769;180.291840;;;;821.120728;930.936462;484.780853;;;;477.553741;655.219238;89.395393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.875977;653.126343;102.756943;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.513000;891.510681;332.641388
236;502.347809;695.474976;180.232117;;;;821.019531;930.964905;484.777649;;;;477.552307;655.211670;89.368729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.006012;653.074097;102.913612;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.513000;891.554871;332.322937
237;502.352386;695.474792;180.230576;;;;820.935669;930.954407;484.675690;;;;477.489838;655.244934;89.331848;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.059418;653.011536;102.932396;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.581238;891.641663;332.201355
238;502.357239;695.494812;180.193237;;;;821.122314;930.929382;484.562653;;;;477.518524;655.236816;89.329750;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.968445;653.049866;102.927513;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.628052;891.653442;332.226501
239;502.365997;695.492676;180.158142;;;;821.064514;930.951111;484.429962;;;;477.541809;655.219482;89.344589;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.001495;653.037292;102.893494;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.658203;891.670410;332.147339
240;502.348877;695.490845;180.187485;;;;821.025391;930.860046;484.465729;;;;477.529022;655.193359;89.358398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.037842;653.029602;102.872177;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.607910;891.761353;332.094055
241;502.488556;695.468811;180.105820;;;;821.047607;930.819763;484.482178;;;;477.538452;655.199890;89.357803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.049103;653.044861;102.918182;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.587585;891.776917;332.103302
242;502.509827;695.417480;180.128693;;;;821.016418;930.826721;484.424622;;;;477.543182;655.211121;89.352531;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.041229;653.044373;102.949982;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.651245;891.696289;332.050201
243;502.575317;695.482544;180.056396;;;;820.857544;930.863525;484.481018;;;;477.542664;655.216187;89.349174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.907928;653.086365;102.843277;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.422180;891.935120;332.182190
244;502.560760;695.496521;180.049316;;;;820.811829;930.780457;484.489197;;;;477.488098;655.249329;89.330894;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.867950;653.114441;102.725418;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.547729;891.838562;332.141296
245;502.510345;695.513000;180.055038;;;;820.806763;930.754761;484.417450;;;;477.515533;655.222290;89.290634;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.888306;653.146484;102.731079;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.622192;891.833252;332.005035
246;502.531067;695.490967;180.053009;;;;820.826721;930.758118;484.390808;;;;477.521454;655.200806;89.335800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.899933;653.147644;102.762161;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.635254;891.810730;331.905060
247;502.458984;695.522217;180.012573;;;;820.758118;930.683228;484.389404;;;;477.492523;655.230164;89.345154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.850006;653.138062;102.744736;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.637878;891.902710;331.877197
248;502.383972;695.526245;180.030396;;;;820.761658;930.659119;484.370880;;;;477.524841;655.223999;89.344383;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.874573;653.129028;102.770706;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.640564;891.965271;331.865875
249;502.490295;695.535339;180.181320;;;;820.749756;930.674805;484.369507;;;;477.529694;655.242859;89.317818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.843567;653.105408;102.806053;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.627563;892.054199;331.895935
250;502.511963;695.449280;180.201797;;;;820.719116;930.691345;484.382874;;;;477.481750;655.262634;89.315285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.868835;653.103699;102.809525;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.563049;892.054688;331.945526
251;502.442474;695.455261;180.203201;;;;820.656189;930.598694;484.303711;;;;477.425537;655.254883;89.365524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.898712;653.105286;102.743362;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.497314;892.019470;331.907196
252;502.500031;695.333008;180.267395;;;;820.654053;930.580627;484.286469;;;;477.495117;655.203064;89.359688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.905060;653.132446;102.750046;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.442139;892.015808;331.841095
253;502.400757;695.294189;180.433197;;;;820.689941;930.573242;484.275879;;;;477.564972;655.207642;89.401054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.925934;653.146484;102.747665;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.414551;892.093872;331.916809
254;502.492584;695.231567;180.504929;;;;820.661621;930.506042;484.273346;;;;477.516266;655.229431;89.407913;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.001160;653.142761;102.733047;;;;;;;;;;;;;;;;;;;;;;;;;;;;675.302368;892.130432;331.846252
255;502.446899;695.100342;180.639526;;;;820.646606;930.463074;484.169159;;;;477.545593;655.227356;89.400696;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.280273;653.078430;102.916931;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
256;502.400421;695.040466;181.077835;;;;820.584167;930.459900;484.150543;;;;477.564301;655.220703;89.402222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.156250;653.067383;102.808968;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
257;502.348938;694.971375;181.364700;;;;820.510315;930.481873;484.192139;;;;477.551788;655.203735;89.411201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;421.013672;652.615784;102.937881;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
258;502.469238;694.987915;181.184464;;;;820.510437;930.474548;484.206024;;;;477.544800;655.195679;89.415367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.901581;652.358826;103.062355;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
259;502.073547;694.907776;181.875122;;;;820.502014;930.501160;484.052887;;;;477.557800;655.219238;89.530472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;420.948914;652.299072;103.292831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
