Circle61
Date:,2025/04/28
Time:,13:58:41
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
841,,,,,,,,,,,,,,,,809.705200,-20.378233,24.999294
842,,,,,,,,,,,,,,,,809.737793,-20.488956,25.033157
843,,,,,,,,,,,,,,,,809.791443,-20.531702,25.047718
844,,,,,,,,,,,,,,,,809.792236,-20.523508,25.033115
845,,,,,,,,,,,,,,,,809.759583,-20.486395,25.019365
846,,,,,,,,,,,,,,,,809.696655,-20.468348,25.039701
847,,,,,,,,,,,,,,,,809.759521,-20.501719,25.045086
848,,,,,,,,,,,,,,,,809.747559,-20.494938,25.030781
849,,,,,,,,,,,,,,,,809.763733,-20.498114,24.992304
850,,,,,,,,,,,,,,,,809.760559,-20.484943,25.009563
851,,,,,,,,,,,,,,,,809.806213,-20.498394,25.075609
852,,,,,,,,,,,,,,,,809.827515,-20.520924,25.060194
853,,,,,,,,,,,,,,,,809.791077,-20.597866,25.014881
854,,,,,,,,,,,,,,,,809.827515,-20.540796,25.034296
855,,,,,,,,,,,,,,,,809.839417,-20.597040,25.038767
856,,,,,,,,,,,,,,,,809.810730,-20.515049,24.974411
857,,,,,,,,,,,,,,,,809.854980,-20.504848,25.011385
858,,,,,,,,,,,,,,,,809.897278,-20.523090,25.057323
859,,,,,,,,,,,,,,,,809.867432,-20.540091,25.015078
860,,,,,,,,,,,,,,,,809.946045,-20.524908,24.982552
861,,,,,,,,,,,,,,,,809.982544,-20.558626,24.918936
862,,,,,,,,,,,,,,,,809.978577,-20.535994,24.952929
863,,,,,,,,,,,,,,,,809.973694,-20.557198,24.927713
864,,,,,,,,,,,,,,,,809.994629,-20.577797,24.951654
865,,,,,,,,,,,,,,,,810.005615,-20.553484,24.945604
866,,,,,,,,,,,,,,,,810.038269,-20.570267,24.862560
867,,,,,,,,,,,,,,,,810.042969,-20.555685,24.990665
868,,,,,,,,,,,,,,,,809.974731,-20.521528,24.712814
869,,,,,,,,,,,,,,,,810.061462,-20.555784,24.903715
870,,,,,,,,,,,,,,,,810.096252,-20.605383,24.951504
871,,,,,,,,,,,,,,,,810.093567,-20.608500,24.926435
872,,,,,,,,,,,,,,,,810.065735,-20.570574,24.972511
873,,,,,,,,,,,,,,,,810.024353,-20.544971,25.033272
874,,,,,,,,,,,,,,,,810.034790,-20.543512,25.049969
875,,,,,,,,,,,,,,,,810.023193,-20.545788,25.040871
876,,,,,,,,,,,,,,,,809.961182,-20.535719,25.000645
877,,,,,,,,,,,,,,,,809.893616,-20.522247,25.013569
878,,,,,,,,,,,,,,,,809.879456,-20.517244,25.028675
879,,,,,,,,,,,,,,,,809.891052,-20.511044,25.013376
880,,,,,,,,,,,,,,,,809.937988,-20.552471,24.984583
881,,,,,,,,,,,,,,,,809.954102,-20.536283,24.979216
882,,,,,,,,,,,,,,,,809.905518,-20.552212,24.953083
883,,,,,,,,,,,,,,,,809.873047,-20.614925,25.104963
884,,,,,,,,,,,,,,,,809.934448,-20.665167,25.085114
885,,,,,,,,,,,,,,,,809.921997,-20.669748,24.987688
886,,,,,,,,,,,,,,,,809.936707,-20.580042,24.970762
887,,,,,,,,,,,,,,,,809.877319,-20.612852,25.038574
888,,,,,,,,,,,,,,,,809.907715,-20.647371,25.065859
889,,,,,,,,,,,,,,,,809.903564,-20.657942,24.986855

