PTP11;;;;;;;;;;;;;;;
Date:;2025/04/08;;;;;;;;;;;;;;
Time:;12:45:41;;;;;;;;;;;;;;
Type:;test;;;;;;;;;;;;;;
Description:;"";;;;;;;;;;;;;;
Notes:;"";;;;;;;;;;;;;;
TRAJECTORIES;;;;;;;;;;;;;;;
200.000000;Hz;;;;;;;;;;;;;;
;*1;;;*2;;;*3;;;*4;;;*5;;
136;;;;;;;;;;;;;527.645691;406.606842;68.124886
137;;;;;;;;;;;;;527.631348;406.595490;68.092026
138;;;;;;;;;;;;;527.556580;406.601288;68.003456
139;;;;;;;;;;;;;527.575867;406.675934;68.045105
140;;;;;;;;;;;;;527.610229;406.683502;68.096138
141;;;;;;;;;;;;;527.568665;406.603424;68.047646
142;;;;;;;;;;;;;527.559570;406.589752;68.030464
143;;;;;;;;;;;;;527.572754;406.605316;68.027740
144;;;;;;;;;;;;;527.605835;406.610077;68.079247
145;;;;;;;;;;;;;527.542053;406.598602;68.069199
146;;;;;;;;;;;;;527.546082;406.597961;68.041016
147;;;;;;;;;;;;;527.521484;406.598206;68.085541
148;;;;;;;;;;;;;527.523804;406.539795;68.149277
149;;;;;;;;;;;;;527.459839;406.533997;68.154427
150;;;;;;;;;;;;;527.418091;406.534058;68.123566
151;;;;;;;;;;;;;527.357666;406.540344;68.064659
152;;;;;;;;;;;;;527.341003;406.547211;68.056297
153;;;;;;;;;;;;;527.339722;406.540680;68.063896
154;;;;;;;;;;;;;527.334167;406.536407;68.077835
155;;;;;;;;;;;;;527.343872;406.599823;68.075569
156;;;;;;;;;;;;;527.342957;406.618286;68.063484
157;;;;;;;;;;;;;527.361511;406.617371;68.038620
158;;;;;;;;;;;;;527.337402;406.617035;68.073029
159;;;;;;;;;;;;;527.353455;406.621643;68.063408
160;;;;;;;;;;;;;527.288513;406.614319;68.014252
161;;;;;;;;;;;;;527.279968;406.651642;68.046379
162;;;;;;;;;;;;;527.185547;406.624146;68.019875
163;;;;;;;;;;;;;527.217285;406.615814;68.055389
164;;;;;;;;;;;;;527.142273;406.617188;67.996170
165;;;;;;;;;;;;;526.973511;406.755371;68.058670
166;;;;;;;;;;;;;527.089600;406.694763;68.077759
167;;;;;;;;;;;;;526.876648;406.756073;68.021461
168;;;;;;;;;;;;;526.846863;406.769623;68.030762
169;;;;;;;;;;;;;527.011475;406.640442;67.972900
170;;;;;;;;;;;;;527.044189;406.588165;68.080399
171;;;;;;;;;;;;;526.843567;406.709381;68.110138
172;;;;;;;;;;;;;526.693054;406.712738;68.095055
173;;;;;;;;;;;;;526.917114;406.603729;67.964989
174;;;;;;;;;;;;;526.753967;406.645538;68.047974
175;;;;;;;;;;;;;526.840759;406.724243;68.183243
176;;;;;;;;;;;;;527.087708;406.648804;68.113136
177;;;;;;;;;;;;;527.121277;406.668213;68.143173
178;;;;;;;;;;;;;527.119446;406.629272;68.064735
179;;;;;;;;;;;;;527.037170;406.624695;67.968277
180;;;;;;;;;;;;;526.855042;406.788330;67.995850
181;;;;;;;;;;;;;526.778137;406.782715;67.988640
182;;;;;;;;;;;;;527.050415;406.721191;68.029900
183;;;;;;;;;;;;;526.969177;406.702728;68.004372
184;;;;;;;;;;;;;526.985352;406.778717;68.037781
185;;;;;;;;;;;;;526.927307;406.730347;68.037407
186;;;;;;;;;;;;;526.929504;406.715271;68.013786
187;;;;;;;;;;;;;526.952271;406.769836;67.977631
188;;;;;;;;;;;;;526.942688;406.792328;68.014687
189;;;;;;;;;;;;;526.918274;406.799042;68.041878
190;;;;;;;;;;;;;526.910583;406.735931;68.064720
191;;;;;;;;;;;;;526.942749;406.777374;68.017159
192;;;;;;;;;;;;;526.937439;406.735657;68.028343
193;;;;;;;;;;;;;526.936462;406.781769;68.028831
194;;;;;;;;;;;;;526.991516;406.789429;68.046982
195;;;;;;;;;;;;;526.958801;406.787323;68.011940
196;;;;;;;;;;;;;526.979370;406.790192;68.055939
197;;;;;;;;;;;;;526.997559;406.786591;68.055603
198;;;;;;;;;;;;;526.848328;406.842529;68.114632
199;;;;;;;;;;;;;527.000244;406.767303;68.134109
200;;;;;;;;;;;;;526.990662;406.782928;68.024376
201;;;;;;;;;;;;;526.996460;406.787872;68.027641
202;;;;;;;;;;;;;526.954468;406.786987;68.007919
203;;;;;;;;;;;;;526.945190;406.786591;68.003525
204;;;;;;;;;;;;;526.921509;406.724274;68.028015
205;;;;;;;;;;;;;526.868958;406.757629;68.094803
206;;;;;;;;;;;;;526.903503;406.790649;68.068840
207;;;;;;;;;;;;;526.859436;406.739105;68.103737
208;;;;;;;;;;;;;526.822327;406.727173;68.123619
209;;;;;;;;;;;;;526.831055;406.725098;68.109077
210;;;;;;;;;;;;;526.859131;406.722382;68.086685
211;;;;;;;;;;;;;526.827881;406.699921;68.144745
212;;;;;;;;;;;;;526.840027;406.731720;68.164513
213;;;;;;;;;;;;;526.817871;406.703278;68.179924
214;;;;;;;;;;;;;526.810486;406.698120;68.161583
215;;;;;;;;;;;;;526.827148;406.700623;68.296326
216;;;;;;;;;;;;;526.778625;406.653656;68.385330
217;;;;;;;;;;;;;526.469604;406.729401;68.649178
218;;;;;;;;;;;;;526.356628;406.769531;68.791191
219;;;;;;;;;;;;;526.340088;406.730621;68.791855
220;;;;;;;;;;;;;526.258057;406.835236;68.885178
221;;;;;;;;;;;;;526.180847;406.923889;68.984177
222;;;;;;;;;;;;;525.896179;407.153168;69.325874
223;;;;;;;;;;;;;525.518982;407.467163;69.546761
224;;;;;;;;;;;;;525.073730;407.816498;69.711357
225;;;;;;;;;;;;;524.346008;408.404724;69.784943
226;;;;;;;;;;;;;523.835938;408.923370;69.653442
227;;;;;;;;;;;;;523.436951;409.549408;69.654778
228;;;;;;;;;;;;;523.149353;410.494873;70.371780
229;;;;;;;;;;;;;522.396179;411.402435;71.101219
230;;;;;;;;;;;;;521.608643;412.486053;71.513115
231;;;;;;;;;;;;;520.623535;413.768188;71.812164
232;;;;;;;;;;;;;520.012024;415.227295;72.243217
233;;;;;;;;;;;;;519.535950;416.679199;73.613457
234;;;;;;;;;;;;;518.500366;418.369934;74.582344
235;;;;;;;;;;;;;517.731140;419.771851;75.345238
236;;;;;;;;;;;;;516.599792;421.696655;76.274338
237;;;;;;;;;;;;;515.787170;423.814056;77.556503
238;;;;;;;;;;;;;514.200317;426.158600;78.834152
239;;;;;;;;;;;;;513.042297;428.539063;80.281769
240;;;;;;;;;;;;;511.628937;430.948059;81.588539
241;;;;;;;;;;;;;510.114563;433.577240;83.229012
242;;;;;;;;;;;;;508.679260;436.245819;84.782112
243;;;;;;;;;;;;;507.281586;439.055054;86.570778
244;;;;;;;;;;;;;506.052032;442.248749;87.904449
245;;;;;;;;;;;;;504.092590;445.401581;88.973770
246;;;;;;;;;;;;;502.170105;448.704651;90.129036
247;;;;;;;;;;;;;500.485809;452.233459;91.860855
248;;;;;;;;;;;;;499.018188;456.050903;93.445290
249;;;;;;;;;;;;;496.647003;459.960114;94.676605
250;;;;;;;;;;;;;494.709320;463.977325;95.774490
251;;;;;;;;;;;;;492.942963;468.079529;97.206825
252;;;;;;;;;;;;;490.446014;472.617615;98.532822
253;;;;;;;;;;;;;488.171906;477.115417;100.039719
254;;;;;;;;;;;;;485.347900;481.707245;101.687431
255;;;;;;;;;;;;;483.277954;486.553101;102.624031
256;;;;;;;;;;;;;480.833099;491.486450;103.796333
257;;;;;;;;;;;;;478.256042;496.632843;105.443016
258;;;;;;;;;;;;;475.448639;501.645172;106.262215
